1442.8136255674524,1999,1019.9953514031859,1452.6652629998346,"905.3369700261994"
481.4948367881782,0,0,0,"0"
734.5051632118218,1999,1999,1999,"1999"
699.4334060313502,1839.898001714228,1015.1430279361166,1103.4386461790557,"0"
1890.5665939686498,1982.101998285772,1698.8569720638834,1348.5613538209443,"1999"
0,1686.2371705026223,0,0,"0"
1999,1999,1999,1999,"1999"
0,0,1307.6297330174634,0,"0"
1999,1999,1342.3702669825366,1999,"1999"
428.24192234897794,0,0,751.3619290821089,"1453.1594770661056"
917.7580776510221,1999,1999,856.6380709178911,"1644.8405229338944"
1305.8733851434808,0,0,0,"752.6945330371462"
1330.1266148565192,1999,1999,1999,"1869.3054669628536"
202.77527173569786,0,0,0,"0"
1491.224728264302,1999,1999,1999,"1999"
143.1049223463071,0,353.16081860769697,1045.9245395171101,"1620.559032763554"
828.8950776536929,59.91159879416955,926.8391813923031,1124.0754604828899,"1757.440967236446"
0,0,0,1229.309821799952,"0"
1999,842.2232123070928,1999,1528.690178200048,"1999"
468.38158789866395,165.93579365247444,0,305.80997766149676,"0"
1999,1202.0642063475257,1999,1192.1900223385032,"394.31812960878017"
0,1671.8365885540677,0,0,"0"
1999,1762.1634114459323,1999,1999,"1999"
0,350.26043155397826,0,42.62131657953512,"737.2160733106824"
1999,1999,1999,1219.3786834204648,"1999"
262.0421148177039,0,0,950.0506487644245,"0"
363.9578851822961,1999,1999,1057.9493512355755,"1999"
0,0,0,183.67214539505937,"0"
1999,1999,1999,486.3278546049406,"1999"
833.009950506778,0,0,557.6217267752384,"0"
1028.990049493222,1999,1999,736.3782732247616,"1999"
0,686.8024782390172,463.1584658071675,0,"322.89132740545097"
1999,739.1975217609828,736.8415341928326,1999,"569.108672594549"
1777.392627928019,0,0,0,"0"
1910.607372071981,1999,1999,1999,"1999"
294.3025585909496,119.07336592052201,0,186.5808925704144,"797.0211801113903"
863.6974414090504,194.926634079478,1999,211.4191074295856,"812.9788198886097"
0,0,0,1829.2638354398346,"288.1877717657687"
1999,1999,1999,1840.7361645601654,"633.8122282342313"
1191.2983366281467,0,856.6641372873589,0,"0"
1999,1999,1233.335862712641,1702.14986008809,"1999"
0,0,1303.6624153852408,766.4171006365277,"1929.8659293872415"
1999,182.7209301118873,1338.3375846147592,801.5828993634723,"1956.1340706127585"
190.58715393396298,31.438122309679958,0,0,"0"
633.412846066037,32.56187769032004,1999,1999,"1999"
846.3531184352125,1692.5027936074453,761.0884988490678,0,"0"
1091.6468815647875,1803.4972063925547,1012.9115011509322,1999,"1999"
0,0,0,491.00888485264466,"515.3004027341377"
1999,1999,1999,838.9911151473553,"1999"
0,0,0,0,"671.2011055549935"
1279.7082023763871,1999,1999,1999,"1274.7988944450065"
0,0,0,0,"0"
1999,1999,311.3784657892229,1999,"1999"
864.655011175408,43.893912620481004,0,1110.6720091555455,"0"
987.344988824592,64.106087379519,1999,1125.3279908444545,"1999"
1315.9209951379685,327.9160970296331,507.74732728078624,0,"1283.0791403803883"
1532.0790048620315,386.0839029703669,610.2526727192138,1999,"1762.9208596196117"
0,194.68633164079301,0,0,"0"
1999,1795.313668359207,1999,1999,"1999"
893.8575818302446,394.1396010940625,292.6210343909457,0,"0"
938.1424181697554,483.8603989059375,341.3789656090543,1999,"1999"
0,0,0,1093.0676401995127,"1304.6181026179024"
1999,803.2660426544451,1999,1602.9323598004873,"1999"
192.81308968124364,105.32159497550424,409.5520412633156,1456.8983069680419,"1859.260987289789"
327.18691031875636,192.67840502449576,466.4479587366844,1491.1016930319581,"1934.739012710211"
1121.2082214024047,0,0,0,"0"
1388.7917785975953,1999,1999,1999,"1999"
0,0,0,1350.8244223814606,"1064.5391370675397"
1999,1999,1999,1979.1755776185394,"1999"
550.3169968704639,0,0,704.9774922738893,"0"
1977.6830031295362,1999,1647.795559441201,1319.0225077261107,"1999"
0,2.8410654392308174,0,0,"0"
1999,893.1589345607692,1999,1999,"1999"
0,486.47655019296843,0,0,"823.1553080267365"
1999,1123.5234498070315,1999,1999,"902.8446919732635"
0,638.8392299566075,0,90.61083826913875,"1070.1660466858573"
1999,1999,1999,967.3891617308612,"1699.8339533141427"
402.0222872294959,0,775.4790755947789,0,"0"
1479.9777127705042,806.8390594782716,1999,846.1205461891179,"1999"
0,307.64414744897124,246.49292644406978,0,"539.4958229265673"
1999,1266.3558525510289,953.5070735559302,1999,"572.5041770734327"
0,0,0,0,"0"
1999,442.7387384297105,1999,1999,"977.7382858627302"
60.13637837788906,0,1206.6671317783205,1307.5584271636505,"0"
949.8636216221109,1999,1999,1466.4415728363495,"588.0475022559979"
693.5516003776156,0,0,208.45489378724037,"620.8849282700419"
950.4483996223844,1999,1999,559.5451062127596,"1999"
1642.9405942123594,418.37311512879614,0,73.09937055350849,"0"
1999,1489.6268848712039,1999,1126.9006294464916,"1999"
0,963.2673504947398,0,0,"684.5864084375298"
1999,968.7326495052602,1999,1999,"1291.4135915624702"
1153.8458839758366,590.6949850944346,0,0,"0"
1840.1541160241634,1745.3050149055653,1999,1999,"1999"
0,0,0,387.39798147047316,"363.5921782776227"
1999,1999,1999,1302.602018529527,"1738.4078217223773"
199.12338810197855,0,379.6853624186297,530.9673003100847,"201.10902830092215"
1999,1999,754.3146375813703,1535.0326996899153,"350.89097169907785"
0,0,1070.6613310994717,0,"0"
1999,1999,1999,1999,"1999"
0,0,1510.0568430054238,349.42666217828435,"0"
1999,690.1604040041415,1657.9431569945762,1886.5733378217155,"1058.3256070565235"
956.7492935925496,111.33283110522453,1127.7180829525396,0,"409.35050449874245"
1223.2507064074505,378.6671688947755,1750.2819170474604,1999,"838.6494955012575"
0,239.08930803890632,1165.4949432433189,585.4509456170589,"0"
1999,1470.9106919610936,1880.5050567566811,1924.549054382941,"1999"
0,0,0,0,"312.1315708424285"
1999,1999,1999,1999,"533.8684291575714"
0,0,0,232.64523712201608,"445.0662393295241"
394.58467967959683,1999,752.6658210639749,567.354762877984,"682.9337606704759"
462.93449566806123,0,491.52978386861116,543.6679410180136,"21.06442837899543"
1237.0655043319389,1134.4589517590841,1999,1878.3320589819864,"248.93557162100456"
148.3935681854781,0,45.65749030536722,471.43805833004313,"626.9052729835676"
1151.6064318145218,688.2813152199927,1704.3425096946328,738.5619416699569,"1999"
1233.6689214210662,1883.5300246815532,1404.4792004589353,1667.1030793970158,"1040.9252673240044"
1372.3310785789338,1999,1409.5207995410647,1822.8969206029842,"1403.0747326759956"
407.42672295605297,0,89.27797054715461,0,"1721.001169208388"
1096.573277043947,985.0339274935772,1618.7220294528454,1674.1192776130047,"1770.998830791612"
0,1098.9049632146323,0,1340.432337586765,"0"
1999,1999,1999,1999,"1999"
1955.114621437202,0,92.59059202755185,1274.2301051700388,"1364.594211370358"
1999,1999,137.40940797244815,1311.7698948299612,"1487.405788629642"
802.2218577081026,301.27764673140666,1497.1855081528934,1595.0368614887607,"448.2560676451797"
805.7781422918974,824.7223532685933,1602.8144918471066,1754.9631385112393,"723.7439323548203"
1462.6415077698773,1131.8483484146411,1232.2373537742674,0,"263.1790231694072"
1999,1999,1999,1999,"1999"
0,1352.1653589941293,732.1815757914202,0,"0"
1999,1357.8346410058707,1245.81842420858,1609.1343533211837,"638.3505714964313"
1388.6340019062852,63.5130138657656,1772.483423066028,0,"0"
1795.3659980937148,256.48698613423437,1987.516576933972,1999,"264.6268112091409"
42.40103331103865,659.2879023463341,816.3637062582948,390.18964182735556,"0"
67.59896668896135,1188.7120976536658,1389.6362937417052,1999,"1999"
286.4953771047573,0,568.4662071058576,0,"1402.3218278637912"
327.5046228952427,1999,1207.5337928941424,1999,"1701.6781721362088"
0,0,0,0,"621.1770609111159"
1999,1999,1999,1999,"674.8229390888841"
1110.7503434076746,0,0,0,"0"
1581.2496565923254,613.3622398074295,1999,1091.8255975447908,"1999"
962.4381726769165,248.41538392512905,173.76010649194376,795.7501449800752,"0"
1301.5618273230837,927.584616074871,608.2398935080562,1090.2498550199248,"832.58498163082"
791.7493965406503,0,483.31928595193637,0,"1299.2535363163395"
872.2506034593497,1999,646.6807140480637,1999,"1999"
1448.8775323519708,1157.9776006550183,1045.6111698924808,1266.687473887533,"737.26329565276"
1679.1224676480292,1642.0223993449817,1178.3888301075192,1353.312526112467,"1284.73670434724"
0,0,0,735.2597711421894,"0"
1999,1999,1999,986.7402288578106,"1999"
1122.9726627178334,0,1648.8996446599185,602.4408843110788,"113.25695812171625"
1809.0273372821666,1059.5027135088164,1999,1999,"1682.7430418782837"
879.8364415844669,288.365219972648,274.5086005838689,1134.4439658525955,"86.08692902851726"
1670.163558415533,1999,877.4913994161311,1709.5560341474045,"1311.9130709714827"
364.5804569475812,0,0,0,"0"
1229.4195430524187,1999,1055.5143292488674,890.9548261827546,"1999"
478.40975197749856,1834.5277838901868,0,0,"523.695240148748"
857.5902480225014,1951.4722161098132,1999,1999,"938.304759851252"
1321.1039329964196,1862.598833862909,1420.7355303109875,1202.3833516790974,"910.7350829371236"
1714.8960670035804,1999,1743.2644696890125,1227.6166483209026,"937.2649170628764"
370.2130068929724,0,997.4727835555302,0,"195.4880674190175"
451.7869931070276,1999,1002.5272164444698,907.3265343146358,"1096.5119325809824"
0,0,897.7018265884124,0,"0"
1999,1999,946.2981734115876,1999,"1999"
0,0,1590.7533649046159,1042.516972187015,"0"
1145.1858327523964,1999,1625.2466350953841,1109.483027812985,"1999"
1435.2362545259898,1636.1428537526144,1091.1514592146546,140.2492165231796,"1801.9585005706806"
1510.7637454740102,1655.8571462473856,1206.8485407853454,327.7507834768204,"1980.0414994293194"
0,0,0,0,"0"
1999,1013.8665695553871,1245.1916736188036,1999,"1999"
1800.233465144834,13.62142610223475,393.8962721907965,0,"852.2929903134741"
1979.766534855166,1156.3785738977654,914.1037278092035,1999,"1957.707009686526"
0,0,1039.1334569109777,0,"0"
313.1095841515639,1999,1992.8665430890223,1999,"1999"
0,848.394265158893,0,0,"0"
1999,1553.605734841107,1999,1999,"1519.4412754492419"
1307.892271444936,772.5118341344908,903.223006410478,0,"0"
1999,1999,1999,1072.0009209668078,"1999"
1137.5712387456472,1449.0598149620266,327.3640396154793,1020.8682823486897,"106.79859195038273"
1446.4287612543528,1999,1999,1999,"1799.2014080496174"
1618.4629398666766,1128.3973295693263,0,1068.390489836156,"816.9251472688682"
1825.5370601333234,1381.6026704306737,1999,1101.609510163844,"959.0748527311318"
0,1146.0380505814708,0,0,"0"
1999,1617.9619494185292,1999,1999,"1999"
467.6520329682295,1155.5803364905382,0,1240.291916035973,"58.044703141362675"
1352.3479670317706,1488.4196635094618,1173.0665191522824,1999,"1331.9552968586372"
83.26447205239288,0,511.20153613072,0,"0"
1626.7355279476071,1084.0671683550786,1700.79846386928,1999,"1999"
0,0,0,390.69417705088415,"1908.8551862225615"
1617.1138713385028,1999,573.1587277777685,1999,"1915.1448137774385"
0,0,1174.4662832847764,0,"0"
1999,1999,1319.5337167152236,1999,"1999"
35.513861818672176,111.25379644280333,379.74258080413466,21.97312279280874,"143.27895630102202"
36.486138181327824,334.7462035571967,432.25741919586534,82.02687720719126,"384.72104369897795"
0,0,0,0,"958.173753221734"
1999,1999,1999,1999,"1757.826246778266"
631.8266311178309,0,604.0491202578269,0,"0"
1722.1733688821691,1999,1999,1999,"765.8331407931348"
0,695.9338592061428,0,919.1423790172621,"0"
1999,1034.0661407938574,1999,930.8576209827379,"1999"
1291.9797434348939,1467.3062296228122,1003.209263637791,1247.730703830124,"792.7687427856505"
1672.0202565651061,1518.6937703771878,1208.790736362209,1272.269296169876,"1025.2312572143496"
0,0,0,1213.8303498454493,"1388.6488884754049"
1224.1313243782101,799.5090116276137,1645.923141579966,1602.1696501545507,"1999"
0,0,0,0,"0"
1999,1999,1999,1576.2676041195396,"1999"
0,0,1274.0256200129118,0,"384.2184851415325"
1999,1999,1427.9743799870882,1999,"941.7815148584675"
0,0,0,1193.7909412069612,"0"
1999,1999,1999,1999,"1999"
778.9876100257726,0,436.8484776899917,0,"1669.8406468722237"
871.0123899742274,1999,613.1515223100083,1999,"1734.1593531277763"
1828.4837297986198,0,0,0,"0"
1853.5162702013802,1999,1999,1999,"1999"
4.545491453953867,0,1812.5833457402423,0,"0"
7.454508546046133,1999,1847.4166542597577,1999,"1999"
0,0,1523.2502441686943,0,"0"
1999,1999,1826.7497558313057,1999,"1999"
0,0,0,0,"0"
1999,1999,1999,1399.41528615578,"1999"
0,992.2362358909655,1323.3724120478844,0,"188.3454837730153"
1999,1225.7637641090346,1812.6275879521156,1999,"255.6545162269847"
0,0,794.2510572384325,0,"0"
1999,1999,1177.7489427615674,1999,"1999"
0,0,0,0,"0"
1999,1999,1999,528.3843682326958,"1999"
0,521.0269285957479,1148.165553025953,0,"504.6311283839175"
1999,1488.973071404252,1999,1356.1094517444294,"1627.3688716160825"
0,0,0,0,"0"
1999,1408.1424748874826,1999,1999,"1999"
153.45441806001332,1706.9381403760324,0,0,"1729.702494952622"
270.5455819399867,1885.0618596239676,1999,1999,"1888.297505047378"
0,0,943.3062271161261,207.2163062091197,"87.40898271539793"
1999,1999,1026.6937728838739,464.7836937908803,"144.59101728460206"
189.94175182624696,441.7029384203796,0,0,"313.032955836023"
206.05824817375304,604.2970615796204,1999,666.9078257031508,"830.967044163977"
459.64444131577676,71.27279917882447,766.5309172686061,199.27524799849425,"1052.6774328800277"
852.3555586842233,362.72720082117553,1039.4690827313939,370.72475200150575,"1185.3225671199723"
1630.905378036662,0,86.31057056467813,1013.3932756097242,"0"
1789.094621963338,1999,429.68942943532187,1208.6067243902758,"1999"
0,1539.6971047581346,1747.1780500041602,684.6788246443397,"0"
1999,1999,1876.8219499958398,685.3211753556603,"1999"
356.6547755417161,0,480.151513228932,930.6500662129489,"0"
405.3452244582839,265.6977253139051,715.848486771068,965.3499337870511,"1999"
0,0,0,445.76432945769056,"0"
1999,1999,969.9187128307186,1072.2356705423094,"1999"
0,0,0,0,"0"
1999,1999,428.7860906893679,1999,"1999"
419.78624270293255,506.95096103444604,0,976.4430371051487,"0"
1698.2137572970673,1235.049038965554,1000.453305357256,1999,"1999"
843.3139443549468,1907.3528628070194,1737.3665087760187,0,"1232.4798993307168"
910.6860556450532,1910.6471371929806,1898.6334912239813,1999,"1311.5201006692832"
1149.190976938933,1516.2252583448453,606.4659977476094,0,"0"
1164.809023061067,1773.7747416551547,1285.5340022523906,1999,"1999"
1508.9784781702003,0,312.22322530243116,900.1308565919942,"0"
1547.0215218297997,1999,551.7767746975688,1253.8691434080058,"1999"
1146.50037341204,0,407.1614445353797,0,"1902.9322398957"
1999,1023.6263540558439,1880.8385554646202,1999,"1999"
145.73885415652626,1806.441089803499,0,0,"253.6462777306342"
440.26114584347374,1999,1999,1999,"324.3537222693658"
255.7823940524189,272.2355897216294,235.46378610912302,0,"623.9957354705285"
712.2176059475811,987.7644102783706,1999,1999,"876.0042645294715"
0,0,1229.1152482211148,0,"0"
1999,1999,1278.8847517788852,1999,"1999"
0,0,482.20829526873086,534.3104831078492,"0"
1999,144.41011667019993,713.7917047312692,1999,"1999"
0,0,0,384.3254634555532,"0"
1999,1999,1999,1999,"1999"
0,1690.6064413929423,0,0,"1139.3138856906317"
1999,1857.3935586070577,1999,1102.6663152532108,"1999"
950.3831613042861,187.99905072054787,866.8238641459158,1581.550541475045,"1747.4306396386855"
1999,1920.000949279452,1119.1761358540841,1999,"1918.5693603613145"
1447.0674908398514,378.61103596337324,25.19091875349919,0,"1871.5330941919522"
1788.9325091601486,411.38896403662676,266.8090812465008,210.62335475338338,"1880.4669058080478"
0,0,0,0,"0"
1999,1999,551.2279053464586,1999,"1999"
0,967.2246645905291,1442.3463381594229,681.8382746098879,"1309.8419311428659"
926.7135575009761,1042.775335409471,1557.6536618405771,768.1617253901121,"1358.1580688571341"
44.22862895819034,834.940255923649,0,1706.762615171143,"0"
431.77137104180963,1273.0597440763509,1999,1829.237384828857,"1999"
0,0,518.7506622456239,0,"0"
1999,1999,1999,1999,"1999"
0,0,0,0,"963.1162030830221"
1999,1999,1999,1999,"1034.8837969169779"
0,0,0,117.14694924659204,"0"
1999,1999,1999,650.853050753408,"1999"
1724.659991288907,275.6251356461701,173.54708991677893,0,"0"
1999,312.3748643538299,284.45291008322107,1999,"1999"
0,373.17011558936747,0,0,"1460.0626177836623"
331.26175137204405,388.82988441063253,1999,1999,"1589.9373822163377"
1220.2758732348937,152.24674664257861,0,271.33889518147726,"0"
1737.7241267651063,1705.7532533574213,1201.456254619713,1620.6611048185227,"1399.5566695334392"
239.7694401931432,0,0,626.7127396864913,"0"
450.23055980685683,1999,1999,825.2872603135087,"1999"
0,0,699.1133667765432,0,"0"
1999,1999,700.8866332234568,1999,"1999"
0,0,0,0,"0"
1999,1999,1999,981.4923935878876,"1999"
0,1078.0433959224977,1483.5095017162362,0,"0"
1566.794344886734,1139.9566040775023,1999,1314.2674391563369,"1999"
0,0,0,0,"1371.129885483032"
1999,163.0447423209856,1999,1999,"1442.870114516968"
0,0,0,0,"1974.7848173199263"
1999,1999,1999,1999,"1999"
0,0,0,211.3355045794993,"762.6428697908848"
1999,1999,1999,540.6644954205008,"1317.3571302091152"
453.2641752843082,0,0,681.4290856590136,"1420.6462949681074"
646.7358247156918,1999,1999,860.5709143409864,"1479.3537050318926"
614.3158947742143,879.7144588295209,0,284.23758663155957,"959.3247361701359"
909.6841052257857,1430.285541170479,1999,425.76241336844043,"1336.675263829864"
1632.6226970007342,1303.5283015490995,1251.9906937853689,298.06449264266723,"330.9357414872921"
1707.3773029992658,1999,1999,1671.9355073573329,"1029.064258512708"
0,0,331.2824496506307,1049.1509747363095,"0"
1999,1999,498.7175503493693,1524.8490252636905,"1999"
749.4435926677357,0,1509.8365624369756,53.02989309468581,"0"
826.5564073322643,1999,1548.1634375630244,118.9701069053142,"1999"
0,1715.412622053992,0,197.74356972680437,"0"
1999,1766.587377946008,1999,764.2564302731956,"571.7232830790365"
0,1252.8590779351553,272.63543685858554,288.28496755343645,"0"
1425.6021333906451,1999,1999,1493.7150324465636,"1999"
1290.6375551465048,478.3475902655093,271.01769554632483,1247.6586045690933,"1039.5491481205104"
1999,1999,1218.9823044536752,1986.3413954309067,"1999"
601.3336760282115,624.1282838944762,1451.5694903613128,1120.5063547771176,"0"
656.6663239717885,769.8717161055238,1456.4305096386872,1277.4936452228824,"94.40932437826207"
0,0,0,1451.2752593475275,"848.6773060550247"
1999,227.20882066186036,1999,1588.7247406524725,"1051.3226939449753"
0,202.1793791386957,722.1248431623126,0,"487.58718490506703"
1999,731.8206208613043,1011.8751568376874,378.81318082720355,"552.412815094933"
514.7934718861604,0,0,151.58118128654087,"0"
1477.2065281138396,1999,1999,984.4188187134591,"1999"
755.5902517663385,0,0,0,"0"
1999,1999,1999,1999,"1999"
105.40850923178817,1789.6372540642071,34.801522980314076,0,"1704.2982859904453"
184.59149076821183,1900.3627459357929,333.1984770196859,1999,"1871.7017140095547"
1027.0591409300205,0,0,938.3993640267638,"0"
1174.9408590699795,1999,1999,1545.6006359732362,"1333.9887114955131"
1400.4925050520535,0,0,0,"13.38959593212303"
1647.5074949479465,1999,1999,1999,"1332.610404067877"
1672.0839657851536,1812.834050990927,1676.0722822671582,1300.5957766364672,"1161.2656062600383"
1827.9160342148464,1843.165949009073,1823.9277177328418,1505.4042233635328,"1322.7343937399617"
49.949721531144576,1415.7359489919259,0,0,"946.9171748960755"
966.0502784688554,1999,1999,1335.7942466083389,"1449.0828251039245"
0,0,0,0,"1514.5595397758045"
1999,1010.3459022978476,1999,1999,"1999"
0,0,757.839157539074,586.7084378577223,"352.1344813021108"
1999,1999,848.160842460926,851.2915621422777,"1173.8655186978892"
0,0,0,0,"0"
1999,1999,1999,219.14583004363953,"1999"
0,0,0,606.653751627158,"0"
1999,1999,733.7373398519005,1519.346248372842,"1999"
355.8671865359521,0,0,0,"0"
1988.132813464048,1999,1999,1999,"1309.552706091444"
1091.0409574415532,0,1154.3184007414868,0,"0"
1999,1999,1689.6815992585132,487.687479775014,"1999"
0,0,491.30631225150626,1199.8724277954275,"0"
1999,1999,1028.6936877484936,1206.1275722045725,"1999"
0,0,0,0,"1279.0106245354514"
1184.2968112891763,350.6077090824435,1999,1999,"1842.9893754645486"
0,0,0,1693.7348243626827,"1449.6101463444086"
1999,1999,1999,1806.2651756373173,"1604.3898536555914"
1400.0012706637297,894.7834443671795,0,565.5587007492393,"696.9864795444129"
1473.9987293362703,1241.2165556328205,299.0658438363653,1222.4412992507607,"703.0135204555871"
0,185.27521200943613,689.2930988016335,0,"338.1162570194542"
1999,512.7247879905639,864.7069011983665,156.7532348456349,"631.8837429805458"
0,0,0,0,"0"
781.1164005635426,1999,1999,1999,"1999"
1199.5182272344573,0,0,1217.7027305752415,"610.7031812467549"
1570.4817727655427,1999,766.8292159141143,1712.2972694247585,"1125.2968187532451"
0,0,0,0,"654.2392512187096"
1999,1999,1999,1999,"1019.7607487812904"
810.6523060246653,0,23.349378112668468,343.7758543206597,"0"
997.3476939753347,1999,68.65062188733154,562.2241456793403,"1999"
18.713634754569284,0,240.93362622212624,0,"0"
943.2863652454307,1999,1999,1999,"1999"
474.9217251937352,707.3806195946099,0,938.8573765347975,"0"
1201.0782748062647,1666.61938040539,866.5237829535843,1751.1426234652026,"532.3072141507978"
0,0,0,1757.9443248959917,"1330.0088150360264"
1999,1999,1999,1946.0556751040083,"1999"
0,0,0,0,"327.62061030814766"
1999,1999,1348.360019351362,1999,"1516.3793896918523"
0,0,0,0,"1055.4941635881212"
1999,1999,1999,1999,"1286.5058364118788"
1005.7150016103309,32.40844051907297,0,1150.3327572193955,"0"
1110.2849983896692,125.59155948092703,1999,1161.6672427806045,"1999"
0,229.68779115987428,1376.0357821914076,0,"1869.4198163533304"
1999,248.31220884012572,1391.9642178085924,1999,"1940.5801836466696"
0,0,0,0,"192.28035619979545"
1999,1999,1999,1999,"205.71964380020455"
0,1099.8880195665974,0,0,"0"
1999,1999,1999,1999,"1999"
187.307048403875,0,0,0,"1435.562242021229"
474.692951596125,1407.4684886944767,1999,1999,"1999"
1007.6779570714649,203.52746363166898,0,0,"0"
1316.3220429285352,406.472536368331,1999,1999,"1999"
0,782.3338596074049,337.4448009443584,0,"0"
1999,815.6661403925951,574.5551990556417,1999,"1999"
1084.0362391232688,308.5570545060483,1365.666183321146,0,"0"
1999,345.4429454939517,1999,1999,"1999"
2.3777807631182384,0,1106.528756568936,731.378999052846,"0"
459.62221923688173,1999,1999,1598.621000947154,"1999"
0,0,0,0,"1160.6553985037397"
1999,1999,1999,1999,"1373.3446014962603"
1663.6870276089014,0,0,0,"0"
1810.3129723910986,1999,1999,1999,"1999"
0,0,800.4486900826382,0,"0"
1999,1999,1999,1999,"1999"
0,0,0,0,"0"
1690.068410818178,1748.4293770055856,1999,1999,"1999"
1009.4789905965127,0,1048.5658184102072,1013.1091054178147,"982.0275124130442"
1999,1999,1999,1999,"1999"
0,0,0,0,"125.85770314903516"
1999,1076.8199843064472,1999,161.89174974912945,"1308.1422968509648"
