1859,0,0,280.43202625145256,-173,0,0,197.78132066880676,180.3671647693337,"1720.077750950601"
3858,360,66,337.56797374854744,601,7117,254,254,197.6328352306663,"2727.922249049399"
1859,0,0,0,-173,0,0,167.47527818187206,0,"0"
3858,360,66,1397,601,7117,254,254,254,"7173"
1859,82.43488357095619,0,0,-173,0,0,192.12419096152163,0,"0"
3858,111.56511642904381,66,1397,601,7117,254,231.87580903847837,254,"7173"
1859,0,0,46.595279698058434,-173,0,0,0,0,"1920.514927536788"
3858,360,66,169.40472030194155,601,7117,254,254,254,"2719.485072463212"
1859,15.47370219878512,0,0,-173,4152.0498098102935,192.61183848339533,97.73086925508039,5.0122812169553015,"2676.4747315263776"
3858,180.52629780121487,66,1397,601,4601.9501901897065,254,254,194.9877187830447,"3815.5252684736224"
2951.6891850838715,4.944386343625111,5.811459544039464,306.1011540424543,-173,548.7555826542812,200.96604825535226,216.84809390249373,125.20023952235644,"201.2092389271411"
3038.3108149161285,15.055613656374888,16.188540455960535,457.8988459575457,601,1141.2444173457188,215.03395174464774,219.15190609750627,166.79976047764356,"1362.790761072859"
1859,297.01257608338585,0,0,-7.106289136052709,642.3848245278016,116.10407742968438,0,0,"0"
3858,324.98742391661415,66,1397,69.10628913605271,1205.6151754721984,121.89592257031562,254,254,"1181.864040411201"
3213.9997674357664,0,0,0,-173,0,0,0,0,"0"
3542.0002325642336,98.6507673787963,12.793894493806436,1397,601,7117,254,254,254,"7173"
2297.2072858570864,0,0,125.74646162204323,-173,0,145.14782711973828,0,0,"0"
3840.7927141429136,259.6009049834108,36.61927402929837,710.2535383779568,388.2491543268149,7117,254,254,254,"3676.7365369179975"
2207.6064965757573,212.4275013391257,0,0,-173,0,0,0,187.9724549917629,"0"
2818.3935034242427,221.5724986608743,66,1397,601,7117,254,254,206.0275450082371,"7173"
1859,43.939915980758855,0,0,-173,0,158.8250208851006,0,0,"0"
3858,360,66,1397,601,7117,233.1749791148994,254,254,"7173"
2873.8615814587233,45.01551667273557,0,0,-39.65024210808619,894.1059687573023,210.96652808627726,207.9269800161481,135.57450585798776,"2726.8855078334213"
2970.1384185412767,86.98448332726443,6.466814745193732,10.201988423348796,39.65024210808619,1771.8940312426976,233.03347191372274,254,158.42549414201224,"3687.1144921665787"
2740.455524696626,149.53908758727508,19.87952888179718,0,-107.8374689186792,0,222.70583067559195,240.01492775636143,132.2602790344971,"0"
2791.544475303374,192.46091241272492,22.12047111820282,270.6167689351744,157.8374689186792,7117,235.29416932440805,247.98507224363857,139.7397209655029,"7173"
1859,0,0,18.692568162713528,-22.914283141802052,0,0,213.1895466847566,0,"0"
3858,360,66,151.30743183728646,44.91428314180205,7117,254,246.8104533152434,254,"7173"
2954.732657401477,0,0,0,-173,0,0,19.88128533169069,0,"0"
3637.267342598523,360,66,1397,601,7117,254,196.1187146683093,254,"7173"
2463.941688574602,114.4237033751647,0,0,-173,2806.038736978534,176.93566263691332,196.41418040215217,0,"360.90064877544296"
3486.058311425398,360,48.025052179081804,697.3228606381972,345.0778401818101,7117,197.06433736308668,254,254,"2449.099351224557"
1859,0,0,0,-173,363.85256967417587,154.13257699682936,0,51.53681430334623,"0"
3858,360,66,1397,601,740.1474303258242,254,254,254,"7173"
1859,0,0,0,-73.98714377882322,0,128.1382438881035,0,32.878169632528085,"1737.9447964713509"
3858,360,66,589.2393801007775,169.98714377882322,7117,254,254,251.12183036747192,"4976.055203528649"
1859,88.55368241246411,5.3096126614365335,164.22546011995917,12.461755724516038,0,0,0,0,"0"
3858,107.44631758753589,8.690387338563466,351.77453988004083,21.53824427548396,7117,254,254,254,"7173"
1859,0,0,462.07735510003226,-173,3792.999158696641,0,193.349707739561,0,"0"
3858,360,66,471.92264489996774,601,4397.000841303359,254,248.650292260439,254,"7173"
1859,262.44850280159415,10.133572360917668,7.834643497747209,-173,0,173.23780959805595,242.51112599610732,0,"0"
3858,265.55149719840585,21.866427639082332,376.1653565022528,601,7117,182.76219040194405,249.48887400389268,254,"7173"
1859,0,14.271495555886686,0,-173,0,0,136.7875554417761,0,"0"
3858,245.06378815417008,27.728504444113312,343.53588315319763,299.89016911294163,7117,254,251.2124445582239,254,"7173"
1902.6816491469724,43.38857473383935,0.29671245316693984,133.3590714254202,-173,0,178.38071122599155,112.66616354539218,87.36616178745993,"901.2974846398894"
3179.3183508530274,222.61142526616067,31.70328754683306,286.6409285745798,601,4073.0438726610323,254,254,132.63383821254007,"1878.7025153601107"
3015.9373349837356,342.1510511822307,0,0,-173,0,0,0,0,"0"
3210.0626650162644,347.8489488177693,66,1397,601,7117,254,254,254,"7173"
1859,0,0,0,258.18321839376244,341.5995920146531,83.40526683577389,0,0,"3109.1618250479323"
3858,360,66,1397,303.81678160623756,1000.4004079853469,106.59473316422611,254,254,"4408.838174952068"
2767.388393942445,0,0,0,-60.44093043765825,4503.44813408639,177.94096046894705,138.84340355165097,68.04825768782032,"865.6618823321292"
3386.611606057555,360,10.596204187125664,402.05119242391004,94.44093043765825,7117,254,254,207.95174231217968,"5074.33811766787"
2449.722020399769,62.0078749638684,0,0,2.5121415541257903,0,0,0,172.91904116444857,"576.186836777289"
3858,360,66,1397,253.48785844587422,7117,254,254,195.08095883555143,"5841.8131632227105"
2587.0113198394583,0,0,275.3587694398596,-169.5879951921421,0,195.26047677094533,189.46807752997213,68.42282934833231,"1412.0459394070656"
3034.9886801605417,360,40.83185106108199,384.6412305601404,307.5879951921421,5265.741814618872,230.73952322905467,226.53192247002787,189.5771706516677,"3797.954060592934"
2859.0457241711833,49.35889197634002,0,278.55820117023103,-173,719.0094600831964,0,151.0204961891311,35.3769877115669,"0"
3248.9542758288167,60.64110802365998,44.96218247392302,983.4417988297689,601,962.9905399168036,254,250.9795038108689,164.6230122884331,"3245.2502616304037"
3118.135502949826,300.50588272768556,43.97784491041684,730.087700593034,91.53290093827928,0,146.36538045813808,0,0,"4496.778441620714"
3223.864497050174,327.49411727231444,66,1019.912299406966,110.46709906172072,7117,155.63461954186192,254,254,"4819.221558379286"
2590.280210521138,41.51498552535212,19.779918244692627,189.14298679994107,66.10901965218258,1235.7628233964815,189.06967847295863,170.515277747959,85.67421371734692,"447.3608578538907"
2959.719789478862,46.48501447464788,20.220081755307373,242.85701320005893,139.89098034781742,1404.2371766035185,250.93032152704137,215.484722252041,112.32578628265308,"1318.6391421461094"
2694.034249770083,0,0,348.3412140607812,-173,0,0,141.94248783450035,0,"0"
2747.965750229917,360,66,499.6587859392188,284.45294803733873,2892.897556441235,254,254,254,"7173"
3194.1472569028447,36.79775119978336,6.988592225855875,84.44063357265134,-173,5909.7203684738715,208.1637873665103,198.98749103049275,131.66802989187113,"674.3001447888594"
3251.8527430971553,43.20224880021664,9.011407774144125,265.55936642734866,601,6082.2796315261285,233.8362126334897,245.01250896950725,138.33197010812887,"729.6998552111406"
1859,100.03372154518273,43.52117145738033,0,-173,0,0,0,0,"0"
3858,101.96627845481727,62.47882854261967,1397,601,7117,254,254,254,"7173"
2972.9957972737934,172.18911446998425,8.386261814870231,672.1233160359877,-173,5609.173600287339,211.592376394764,242.41093692171785,134.88779679941973,"6397.229110985531"
3043.0042027262066,207.81088553001575,9.613738185129769,885.8766839640123,601,6028.826399712661,228.407623605236,253.58906307828215,187.11220320058027,"6428.770889014469"
2483.134511791166,94.12486610373082,0,0,-173,0,103.109060530859,159.2233832536423,25.023459772909547,"0"
3390.865488208834,189.87513389626918,16.170906654030603,848.9189301915212,392.15392641278703,6204.494264980811,254,254,254,"5042.881746407979"
1859,246.96162652528844,0,0,-173,2861.343426434601,74.58376129437573,194.3173488836683,0,"0"
3858,251.03837347471156,66,1397,601,3092.656573565399,83.41623870562427,199.6826511163317,254,"7173"
1859,0,0,0,-65.13180149491524,1361.1969058658788,128.39971510306543,156.97033629042508,73.38558392132683,"0"
3858,64.6759358978347,25.65985310625664,301.46511032233076,77.13180149491524,1380.8030941341212,254,254,226.61441607867317,"5646.277460372799"
1859,155.65662327086204,0,63.343856937932344,-173,4355.305661825668,122.28932298220873,0,0,"393.767723271606"
3858,174.34337672913796,66,744.6561430620677,601,6272.694338174332,254,254,254,"5028.232276728394"
2329.4264850475734,0,0,0,-173,721.7932872134627,238.863109374828,0,0,"0"
2402.5735149524266,360,66,1397,601,902.2067127865373,254,254,254,"7173"
1859,0,11.784359496731167,0,-173,0,232.69158004272055,121.81760215002384,0,"0"
3858,178.10567642169048,54.21564050326883,1397,601,7117,254,208.18239784997616,254,"932.1456426602773"
1859,17.616750702475315,0,0,-173,0,233.7395749948528,0,42.00950770291692,"0"
3858,278.3832492975247,66,1397,226.86819465489523,7117,234.2604250051472,254,229.99049229708308,"3674.3846784563666"
1859,191.73667818699604,0,0,-147.87658001421045,1567.205879680439,0,119.99711324590287,72.4474576703598,"5952.7149147208065"
3858,360,13.228968173235156,354.262486573518,193.87658001421045,4524.7941203195605,254,254,253.5525423296402,"6545.2850852791935"
1859,0,0,0,-173,0,0,0,126.90108892377036,"0"
3858,360,66,1397,601,7117,254,254,127.09891107622964,"7173"
2421.6757644950753,117.41531821405837,8.35219706227052,8.867131246782037,-173,0,0,172.54993310748733,143.80242795610752,"0"
3858,360,31.64780293772948,1143.132868753218,494.4747794421343,7117,254,254,254,"7173"
3062.034809174415,43.50556602618374,7.886090030849378,28.81043193100612,-31.899091094625945,1837.374463147325,212.8689129264844,0,121.08013985878222,"1103.6399696279157"
3119.965190825585,50.49443397381626,8.113909969150622,321.1895680689939,31.899091094625945,2672.625536852675,233.1310870735156,254,144.91986014121778,"1792.3600303720843"
1859,0,5.835616695571117,0,-173,0,0,0,0,"0"
3858,360,34.16438330442888,1397,601,7117,254,254,254,"7173"
3109.1833467392435,111.6701130807401,0.2610420711806052,596.1366016088659,-120.57355589132284,4338.809467699795,203.44897207744737,229.8801804764821,138.72596456259583,"1678.0880775718983"
3234.8166532607565,130.3298869192599,11.738957928819396,731.8633983911341,120.57355589132284,4357.190532300205,254,240.1198195235179,139.27403543740417,"2207.9119224281017"
3142.081289197829,101.05094419714231,0,56.997892636811414,-9.863773236491031,0,233.44331353213244,209.0350151833182,78.49623387014589,"2451.2339652123533"
3245.918710802171,130.94905580285769,66,159.0021073631886,31.86377323649103,7117,254,220.9649848166818,87.50376612985411,"2648.7660347876467"
2946.6227472170917,0,0,0,-173,0,0,196.07594669199693,0,"0"
3563.3772527829083,222.87190307405157,66,1397,601,7117,254,254,254,"6070.658060894686"
1859,150.07477931007247,0,0,-173,2751.4013236348446,0,189.87527350294823,0,"0"
3858,207.92522068992753,32.10176858896961,914.9260999139109,328.67928946800845,3322.5986763651554,254,254,254,"7173"
2583.330655390043,280.25220502506704,0,398.1310720940728,-76.97628834659014,0,153.14814155539796,151.48914891023014,136.0455747442079,"0"
3858,360,25.27460316915427,1161.8689279059272,294.97628834659014,2082.686113360078,254,254,177.9544252557921,"5298.70039900082"
2232.8944025647115,54.604971193310575,25.30513762215707,910.651967553979,36.43884786518544,5047.794293215851,108.97139015435263,128.31828530797236,164.41507373846093,"198.8545310195259"
3167.1055974352885,223.39502880668942,66,1397,601,7117,254,254,195.58492626153907,"6603.145468980474"
2497.4585198567424,0,0,0,-173,0,116.47815101276832,173.90549533692638,0,"0"
3416.5414801432576,360,66,1397,601,7117,254,254,254,"7173"
3025.8573477766536,0,0,0,-24.874319726768533,0,0,0,0,"0"
3234.1426522233464,360,66,1397,292.87431972676853,7117,254,254,254,"7173"
2629.5924125583897,0,12.454551179677237,561.925416451741,136.60816742706788,0,0,0,79.17471560509392,"0"
3580.4075874416103,175.63720575260132,13.545448820322763,786.074583548259,483.3918325729321,2373.0692374977343,254,254,214.82528439490608,"7173"
1859,0,0,260.8086328318491,-173,0,179.3975061997619,0,0,"0"
3858,134.76869623695674,66,309.1913671681509,601,7117,236.6024938002381,254,254,"7173"
2691.637967756677,310.9081749318307,7.333878880856088,0,-68.19866746353823,0,134.13934783881834,105.70776349947997,53.736058420480475,"0"
3176.362032243323,360,18.666121119143913,1397,88.19866746353823,3481.466982405442,247.86065216118166,254,254,"5559.673548198242"
1859,0,0,196.02448161060087,-40.45362346683628,0,105.89168601528986,175.1588171317236,0,"614.1430407429482"
3858,360,18.273629469869846,393.9755183893991,114.45362346683628,5418.423292681142,254,254,254,"3965.856959257052"
2755.6877139730427,16.236711843646145,0,743.6097742738339,7.181410674233263,147.01456105711281,148.36644375013384,115.81538122392905,0,"0"
3812.3122860269573,77.76328815635385,46.860506901863566,1038.3902257261661,328.81858932576677,3226.9854389428874,254,254,254,"7173"
1859,258.1589955473309,0,30.83194262825672,-48.522958515705184,260.81057472651094,131.61768051063777,228.53815982989644,0,"1286.8052231907172"
3858,269.8410044526691,66,53.16805737174328,60.522958515705184,1959.1894252734892,134.38231948936223,247.46184017010356,254,"1483.1947768092828"
1859,0,0,0,-64.63621482431661,3097.8939086039622,190.31980881136573,0,0,"1273.742830500761"
3858,360,66,86.18355584907945,84.63621482431661,4458.106091396037,241.68019118863427,254,254,"1276.257169499239"
2972.7682174704905,335.0987758258458,14.91992693049561,1.3333824791937836,-2.028607503887267,0,163.91772121928406,202.37010159385105,147.50787527779184,"1859.61635228159"
3483.2317825295095,358.9012241741542,17.08007306950439,58.66661752080621,20.028607503887265,7117,212.08227878071594,221.62989840614895,176.49212472220816,"3480.38364771841"
2806.5363921840794,231.08548723408086,6.132313987819767,34.85512965889657,-173,1488.1717302221377,159.65195635235494,117.52337080531179,163.96414564305059,"0"
3115.4636078159206,360,23.867686012180233,315.14487034110346,601,6053.828269777862,196.34804364764506,254,224.03585435694941,"4327.194273855522"
2937.154259838313,78.0967543030626,12.759419688483007,117.62780570639859,-22.36382478542358,3904.977884593475,225.38875470092518,202.52494140992565,94.94219924409704,"3526.3484605331178"
3110.845740161687,115.9032456969374,19.240580311516993,246.3721942936014,48.36382478542358,4341.022115406525,254,227.47505859007435,95.05780075590296,"3857.6515394668822"
3058.630968050333,329.960461864802,5.215725656269608,0,-173,3707.2302551242715,0,0,73.00825915204148,"0"
3765.369031949667,360,24.78427434373039,1397,601,3920.7697448757285,254,254,236.9917408479585,"7173"
1859,0,0,544.8345050852572,-109.1009348543236,2155.461882941696,117.55152709030556,101.69708958761515,102.47033557990075,"1956.0269323024208"
3858,39.23720003382111,41.955982949327,771.1654949147428,123.1009348543236,2926.538117058304,254,254,169.52966442009927,"2733.973067697579"
1859,0,0,0,-108.2177576535932,0,0,154.2213772321859,0,"0"
3858,360,66,1184.801094325267,142.2177576535932,7117,254,254,254,"7173"
1926.83056636674,0,0,0,-173,0,0,0,132.88244477179788,"0"
3627.1694336332603,360,41.112100729027,151.35296269043,601,7117,254,254,213.11755522820212,"7173"
1859,0,0,0,-92.80343108006343,1857.192000420422,0,0,0,"704.3409163232922"
3858,360,15.397508425451589,1397,176.80343108006343,1976.807999579578,254,254,254,"1919.6590836767077"
1859,96.43544698843297,0,0,-173,0,140.00395412013313,0,0,"0"
3858,319.564553011567,66,1397,601,7117,254,254,254,"7173"
3115.462956274717,0.5170395856358247,2.9218402345617687,127.29523250386322,22.316821242842487,51.63064401817945,195.8773306138549,169.55252270049158,138.0426256211571,"2137.6163419508734"
3186.537043725283,23.482960414364175,27.07815976543823,178.70476749613678,49.68317875715751,442.36935598182055,212.1226693861451,248.44747729950842,141.9573743788429,"2216.3836580491266"
2288.87561392109,182.48882217847515,0.495133170480047,0,-173,0,167.0150669164824,128.94377719234262,159.91309887992853,"1118.544729840829"
2847.12438607891,211.51117782152485,21.504866829519955,483.73284010899994,371.1522649166793,5367.428047571237,254,254,170.08690112007147,"3065.455270159171"
3417.0301463712262,172.82648055627598,0,579.3973619978374,-173,3705.855813056699,48.67622024604917,206.4504455775225,59.33910615255327,"2604.8135877963214"
3596.9698536287738,360,37.72514087747324,1164.6026380021626,112.75825932723913,6212.144186943301,125.32377975395083,217.5495544224775,140.66089384744674,"4309.186412203679"
2948.821810028896,0,9.118100112724594,0,-10.425441034742686,1641.713942468266,0,0,102.80333065325901,"0"
3263.178189971104,360,16.881899887275406,1397,4.425441034742685,2136.286057531734,254,254,137.19666934674098,"7173"
1859,0,6.35326760496552,0,-173,0,0,110.18301896767309,0,"0"
3447.057765099059,360,9.64673239503448,595.495298796346,601,7117,254,254,254,"7173"
2778.062878691472,163.235790359504,0,0,-68.9047042213704,3911.6724396356426,0,189.90215668379102,112.37953535147794,"565.7081190070627"
3377.937121308528,360,33.56049129245541,551.6686372943532,76.9047042213704,5024.327560364358,254,254,221.62046464852205,"1682.2918809929374"
2497.3222894094242,89.88305414631388,0,0,-173,0,0,0,0,"0"
2516.6777105905758,110.11694585368612,66,1397,601,7117,254,254,254,"7173"
1859,0,16.27939907955311,0,-16.36764142431236,2511.4432167534537,0,0,0,"0"
3858,360,19.72060092044689,1397,50.36764142431236,2766.5567832465463,254,254,254,"7173"
2261.9529103298555,0,0,356.416534170551,-173,0,0,0,61.068318925746,"0"
3024.0470896701445,360,66,619.583465829449,395.3979062351759,7117,254,254,254,"7173"
3143.2284073914248,82.98071346063804,27.81873055785394,0,-173,0,235.77415794054056,0,0,"0"
3284.7715926085752,89.01928653936196,30.18126944214606,1397,601,7117,254,254,1.987762475685369,"555.7062302371291"
1859,0,11.24143113152953,0,-101.40097410692837,0,0,0,0,"0"
3858,210.13151228101037,52.75856886847047,1397,303.4009741069284,7117,254,254,129.3135224408142,"7173"
1859,0,0,0,-173,694.8316310608361,0,206.11654762331383,0,"0"
3858,360,66,1397,601,3337.168368939164,254,223.88345237668617,254,"7173"
1859,31.313183354810455,9.681118414370077,0,44.51934986249197,0,222.86289759034383,214.7445991269717,0,"2038.173719809954"
3858,100.68681664518954,12.318881585629923,1397,45.48065013750803,7117,239.13710240965617,221.2554008730283,254,"2241.826280190046"
1859,76.07633430680147,11.106455309612084,307.8968114472076,19.75708703521225,3561.460614542573,238.63422178316412,202.9764866632078,88.21991402001106,"0"
3858,109.92366569319853,14.893544690387916,376.1031885527924,170.24291296478776,3844.539385457427,241.36577821683588,237.0235133367922,127.78008597998894,"7173"
3051.498141454591,171.000290727894,0,0,-173,2626.0867222889665,141.5645859776676,0,0,"0"
3102.501858545409,314.999709272106,23.348426714101823,938.9162181387792,601,3257.9132777110335,254,254,254,"7173"
2519.017625454379,0,0.3378479831460979,0,-9.320772782602766,0,229.23129658815566,216.67041147884618,98.09340464749737,"0"
2570.982374545621,360,45.6621520168539,173.2854100499894,37.320772782602766,7117,254,239.32958852115382,99.90659535250263,"624.1308318068602"
1859,0,0,207.81009325025468,-29.935663263241366,0,132.26344701505036,0,47.37010379126713,"0"
3858,360,66,1028.1899067497452,237.93566326324137,7117,254,254,254,"3567.6336653496055"
1859,0,0,491.88688341417947,-173,127.292187947392,0,0,0,"0"
3858,360,66,572.1131165858205,601,2274.707812052608,254,254,254,"7173"
1859,0,0,1052.0346295733505,-173,0,87.32625719866293,0,0,"0"
3858,360,66,1299.9653704266495,601,7117,106.67374280133707,254,254,"7173"
1859,0,0,0,-173,0,123.28602551070392,0,0,"0"
3858,247.2329658286259,66,1397,601,7117,254,254,254,"7173"
2731.4801864014785,0,6.261988573843755,0,-16.389022385916846,1634.165485769922,188.36639068455125,223.81065832388842,127.70611543795196,"1988.9097755332596"
3056.5198135985215,360,7.738011426156245,65.03616539658438,14.389022385916846,2313.834514230078,254,254,164.29388456204805,"2345.0902244667404"
1859,135.55572674896737,1.2126986744323398,400.3147008241755,37.679103261594335,3867.299549776624,0,233.37815542087316,143.04211427247157,"2915.1600513425365"
3858,146.44427325103263,4.78730132556766,485.6852991758245,68.32089673840566,3892.700450223376,254,242.62184457912684,154.95788572752843,"3762.8399486574635"
2957.8614375249526,90.70411737697722,0,0,-173,0,0,0,0,"0"
3390.1385624750474,179.29588262302278,66,1397,601,7117,254,254,254,"7173"
2499.333369832477,46.1772218304304,0,783.8286515738735,-173,0,149.81349809365724,168.8901515151291,109.39135130078635,"0"
3196.666630167523,360,66,988.1713484261265,601,4933.190288307203,254,254,240.60864869921363,"4345.027505911339"
1859,20.472710544294884,0,0,-173,0,207.1340523803078,197.7325073944578,2.549440706593643,"14.157521390759712"
3858,235.5272894557051,47.37749615938589,641.3344917801753,297.72263901071904,7117,254,250.2674926055422,185.45055929340634,"1445.8424786092403"
1859,0,0,0,-173,0,30.039330289605317,214.66176258902965,0,"0"
3858,360,66,1397,601,7117,254,254,254,"7173"
1886.6659170394591,90.15389075925012,0,0,-173,0,72.84291741345498,143.09784514980822,177.16389334487997,"649.6047401352457"
3781.334082960541,360,33.95966800258379,1397,238.24088033690964,7117,254,254,216.83610665512003,"3966.3952598647543"
1859,272.5248900081725,0,0,-51.95313900161347,48.960809846301345,0,0,0,"1096.6218280868918"
3858,295.4751099918275,66,65.85840476585626,51.95313900161347,6095.039190153699,254,254,254,"3597.3781719131084"
3008.8956057677533,0,0,0,-15.20596071577792,2911.0065648682757,0,0,142.0784540051796,"0"
3725.1043942322467,360,66,1397,165.2059607157779,2986.9934351317243,254,254,157.9215459948204,"7173"
3376.785739732901,0,0,0,-173,1759.8277395825298,0,0,0,"0"
3399.214260267099,360,66,1397,601,2550.17226041747,254,254,254,"7173"
1973.3606964942735,176.49252323192317,0.6433356518428428,833.4550085482124,62.85089338890741,4159.594954417313,77.78795437848255,82.21292154067758,0,"1103.1997712544758"
2314.6393035057263,231.50747676807683,1.3566643481571572,914.5449914517876,65.14910661109259,4506.405045582687,86.21204562151745,117.78707845932242,254,"1902.8002287455242"
1859,124.09899527076948,12.828489515865302,240.29315303776536,64.63012571490424,0,0,218.46405670155946,108.90104194801711,"915.2663260588363"
3858,135.90100472923052,17.1715104841347,483.70684696223464,69.36987428509576,7117,254,243.53594329844054,117.09895805198289,"1764.7336739411637"
1859,0,9.514090890580881,0,-173,0,0,0,0,"0"
3858,360,34.48590910941912,600.4989188000102,601,7117,254,254,254,"7173"
1859,0,0,715.1977478682268,-129.70410091883485,0,62.113145755960254,168.10889755378295,0,"2430.1789836410776"
3402.337568087849,360,66,1397,-44.29589908116515,7117,67.88685424403975,249.89110244621705,143.6588318731162,"7173"
2846.6425350133163,0,37.56852960723316,1160.1398822144588,-173,4339.809567135066,0,34.61490624439614,206.35008217982528,"6369.287810974228"
3858,360,66,1205.8601177855412,113.51224986640935,7117,254,233.38509375560386,254,"7173"
1859,0,0,0,-173,3305.0147300087583,0,0,10.091393804382033,"0"
3858,360,66,1397,601,4382.985269991242,254,254,27.908606195617967,"7173"
1859,0,0,0,-173,0,0,0,0,"0"
3858,360,44.626705178626054,1397,601,7117,254,254,254,"7173"
2185.95274486066,0,0,0,-173,0,0,0,86.4102060917665,"1135.2496086115457"
3858,360,39.36818409551152,489.95878395057906,601,4226.9480181469335,254,254,171.5897939082335,"2686.7503913884543"
1859,0,0,0,-173,0,0,0,0,"985.5581244034"
3858,360,66,1397,601,7117,254,254,254,"2154.4418755966"
2099.942275439288,137.09284314699016,5.817247243163421,0,-22.36785819378136,1066.568812131875,0,237.51285965452422,134.45259476954453,"0"
2948.057724560712,138.90715685300984,6.182752756836579,1397,106.36785819378136,1369.431187868125,254,238.48714034547578,147.54740523045547,"7173"
2318.7046294158426,0,0,0,-173,0,140.9971290104138,0,0,"0"
3858,78.99882135754254,66,645.179951409373,601,7117,254,254,254,"7173"
3228.1032189138414,0,0,0,-173,4319.449695841671,185.68835156109952,0,0,"0"
3411.8967810861586,360,66,1397,601,4942.550304158329,234.31164843890048,254,254,"7173"
1859,0,0,0,-173,0,0,191.9316562494584,119.05118785333295,"5886.295136166973"
3858,360,66,1397,601,7117,254,254,156.94881214666705,"6107.704863833027"
2717.5735803704256,0,0,0,-173,60.89720202584235,0,0,0,"1667.2567691130166"
2786.4264196295744,360,66,1397,601,423.1027979741576,254,254,254,"1908.7432308869834"
2897.437216086758,36.6818981256678,0,0,13.336024130188964,1470.7686139119683,215.31500152766017,0,114.28295355085021,"0"
2914.562783913242,51.3181018743322,66,1397,18.663975869811036,1795.2313860880317,228.68499847233983,254,121.71704644914979,"7173"
2076.338717066794,0,0,0,-116.88930664440745,296.7921801293762,205.19052233296316,172.38049007656005,135.7636477916953,"2184.881855055199"
3339.661282933206,360,14.250748852748927,297.94019400656845,112.88930664440745,3819.207819870624,218.80947766703684,254,182.2363522083047,"5781.118144944801"
1859,0,0,15.236888577460235,-173,0,0,0,0,"0"
3858,360,57.940925298692235,364.76311142253974,601,7117,254,254,254,"7173"
1859,0,7.882663154184705,1239.81911411694,-173,0,144.87934914846323,0,52.33779320778452,"0"
