40.193,20.374,3.9233189920086233,14.263,17.764,11.498,"8.375"
0.074,0.198,0.9954466921286403,1.0832338314250147,0.6721893842009599,0.30312358951756413,"0.6685352061416268"
1.6319009292061293,20.374,1.2245533078713597,1.838766168574985,1.1718106157990402,1.710876410482436,"1.0974647938583733"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,4.532651545835323,4.276254177017423,2.042487949191084,3.2878927916363967,"4.238192759841149"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,3.8432638482509685,17.764,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,5.6016402159409555,17.764,11.498,"8.375"
0.074,0.198,0.082,0.7677023219573592,0.047,0.294,"0.8248534307974658"
40.193,1.7663331025762399,7.994,1.0302976780426407,17.764,11.498,"0.9251465692025342"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,5.500598574605682,7.144283195051374,11.498,"2.332676777155121"
0.074,0.8047492980526476,0.082,0.131,0.7813786384900046,0.294,"0.33"
4.321595511368974,0.9852507019473524,7.994,14.263,1.4566213615099954,11.498,"8.375"
0.074,0.198,0.789687329380643,0.3065875069106059,0.047,1.0066996169154812,"0.33"
5.6383211028478435,20.374,1.1783126706193572,1.659412493089394,17.764,1.2193003830845188,"8.375"
0.074,0.198,0.082,0.131,0.047,0.4760002430848017,"0.33"
2.2657858751562205,6.664464988517464,7.994,5.35175910756333,17.764,1.6079997569151985,"8.375"
0.074,0.198,0.7059173621198305,0.131,0.047,0.294,"0.33"
40.193,20.374,1.2500826378801695,14.263,2.9664455372722567,1.8987589872571924,"8.375"
0.20235239964920404,0.198,0.09116614486622632,0.131,0.047,0.294,"0.33"
1.529647600350796,2.9983072620520614,1.9128338551337736,2.605067432553814,1.693950994798413,2.441666659202732,"1.7334603616913453"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,14.263,17.764,2.66358996564336,"8.375"
0.074,0.198,0.7589325155521741,0.784927002079932,0.047,0.294,"0.33"
1.5804527386113767,20.374,1.217067484447826,1.5210729979200681,17.764,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
4.201323035289587,8.130840976212406,2.345199461209509,5.081622840594013,5.021910431321852,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
13.184946632661399,20.374,7.994,14.263,17.764,11.498,"8.375"
0.074,0.198,0.930983673477406,0.131,0.047,0.294,"0.33"
40.193,20.374,1.043016326522594,14.263,17.764,11.498,"8.375"
0.074,1.131552557364353,0.90898614118893,6.355977786401577,4.410652311949255,4.580314419186781,"1.5733586870709035"
4.269045758787621,1.1844474426356468,2.76501385881107,6.668022213598424,9.499347688050745,5.1676855808132185,"2.3306413129290964"
0.804544287592857,0.198,0.082,0.131,0.047,0.294,"0.33"
0.8294557124071431,2.34611408221351,7.994,14.263,17.764,11.498,"8.375"
0.074,0.9768176624060361,0.082,0.47961318113253437,0.047,0.294,"0.4728697055964621"
40.193,1.2091823375939639,7.994,0.6443868188674657,3.3197020313504755,2.251931946401453,"1.2871302944035379"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,2.225531891074356,7.994,14.263,17.764,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"3.778423413046858"
40.193,20.374,7.994,14.263,17.764,11.498,"4.661576586953141"
0.074,0.198,0.6699840667383301,0.131,0.047,0.294,"0.33"
5.171681196323434,20.374,1.3100159332616699,5.743920768122412,3.6377516803341168,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,4.64508319395042,17.764,11.498,"8.375"
0.074,0.198,0.3916244758128685,0.131,0.047,0.294,"0.33"
2.6185824447940504,10.724358408708996,1.5883755241871316,7.17607021770823,7.75073337232128,3.911649673355577,"3.3917983888345233"
0.074,0.198,0.5526023856699143,0.6576293709253651,0.047,0.8494388178822472,"0.6181652488377625"
4.626742751252404,2.72933450139093,1.4533976143300855,1.080370629074635,1.374308046591806,0.898561182117753,"1.4598347511622378"
0.074,0.198,0.8620259410564888,0.131,0.047,0.554518331700875,"0.8858060668670632"
3.135484103408769,20.374,1.1159740589435114,1.9875125578551895,1.234596838934646,0.901481668299125,"1.1541939331329367"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
19.965303800282634,20.374,3.098272935169959,14.263,17.764,2.401547142941732,"4.346040466688681"
0.447995659829293,0.7197731887542569,0.082,0.131,0.12155282785945276,0.294,"0.33"
1.362004340170707,0.912226811245743,7.994,14.263,1.1504471721405474,11.498,"8.375"
0.074,0.24744520381427992,0.9540120515245079,0.7033776129190072,1.7886623380161568,0.7802392371333247,"0.33"
40.193,1.28855479618572,1.0219879484754921,1.1746223870809929,1.9593376619838434,1.3077607628666754,"2.0883979227840515"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,4.685501074135291,14.263,5.961221806841186,11.498,"8.375"
0.074,0.198,0.082,1.1769837984184979,0.047,0.294,"0.33"
0.8407652082391938,20.374,7.994,2.823016201581502,5.393927460651081,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
15.696884925972375,5.121161154005204,7.994,14.263,5.824501995221046,11.498,"2.6645243544654633"
0.074,0.198,0.082,0.5048176912177371,0.047,1.3308526911272036,"0.33"
17.20871428247509,6.0877802289786045,2.7880015249255954,3.6071823087822628,5.0333538204212145,1.853147308872796,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,11.034436870020834,4.873286238505365,4.502260497652461,4.379218452128769,2.8821206068081615,"8.375"
0.074,0.198,0.6140581088511157,0.131,0.047,0.294,"0.33"
5.439539828326832,1.065301005440415,1.3639418911488845,7.879985148342014,7.369308901017595,5.006044859189523,"3.357520394897692"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,1.555914126527452,3.5455416742966133,4.990374385681564,5.957109421849225,3.98972123575804,"2.2924806004785125"
1.0892578434812503,0.198,0.082,0.131,0.047,0.294,"0.33"
1.3567421565187494,11.044461982119905,7.994,14.263,17.764,2.8515555802161074,"2.779955444373596"
0.074,1.335469993091833,0.082,0.131,0.30454884730138615,1.3880676316445741,"0.33"
11.15610570799586,2.986530006908167,7.994,14.263,1.1974511526986136,1.549932368355426,"8.375"
0.9684706048696231,0.9339974230758131,1.2536264365630152,0.6178550365532006,0.6215571351856415,0.678418071110124,"0.8582172393420164"
2.797529395130377,1.4380025769241866,1.854373563436985,2.3501449634467995,2.260442864814358,1.511581928889876,"1.2397827606579839"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,4.445599570836069,14.263,17.764,3.300866455697973,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
10.246554051940837,6.883998750066549,4.636537264381265,14.263,8.565346953598945,11.498,"2.483127198765567"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,10.878269288196307,7.994,5.397969189881622,5.556224571393994,11.498,"2.9408857409330382"
0.074,0.6840893951714841,0.082,0.3173125276819657,0.047,0.294,"0.7115699834706705"
2.160275061255727,1.411910604828516,2.1562139095384367,2.1726874723180343,17.764,11.498,"1.0584300165293297"
0.074,0.198,0.15967485726439468,0.7099184535773303,1.0770329519826687,0.9604421570714436,"0.5218300411529397"
40.193,2.5493946695180574,1.8203251427356053,1.4220815464226693,1.4989670480173314,1.2455578429285563,"1.4701699588470603"
0.074,0.198,0.9695620193613312,0.2725662117321987,0.047,0.294,"0.6562491053243923"
1.5345264773576504,3.2195800241676107,1.008437980638669,1.1934337882678012,2.2680636064053297,11.498,"0.7377508946756078"
0.074,0.198,0.082,0.131,0.3561992037154369,0.6968768393479845,"1.2865656077045504"
16.806739178730275,11.260687933424206,4.008527629378236,9.28661132665304,1.4738007962845632,4.297123160652015,"3.3534343922954495"
0.074,0.198,0.082,0.8723879746687304,0.047,0.294,"0.33"
1.7118827068388875,20.374,7.994,1.1696120253312694,1.9164867143999718,11.498,"8.375"
0.074,0.198,0.827014524821292,0.131,0.047,0.6184622989217807,"0.33"
5.309592152032197,2.3657787938501618,1.1469854751787079,6.824069801404633,2.875526469023125,1.0595377010782194,"4.384186492564595"
0.074,0.198,0.8945902211541739,0.131,0.047,0.294,"0.33"
14.16852823223783,10.902534305702009,1.1034097788458264,1.6616877537483088,6.895836934838464,2.2978017227399956,"4.552053386663616"
0.074,0.198,0.48829666536162214,0.4974621480175807,0.047,0.294,"0.33"
40.193,20.374,1.485703334638378,0.9025378519824192,17.764,1.3610893614298678,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,14.263,2.7763760861450577,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,3.50432135913946,7.994,14.263,17.764,11.498,"4.381667608020208"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,10.762765954454586,7.994,14.263,17.764,4.7466025294804215,"3.2399447506726573"
0.074,0.198,0.082,0.131,0.047,0.6729453000683991,"0.33"
3.4090390679486293,20.374,7.994,14.263,1.947722350111151,0.8890546999316007,"1.3135739662623993"
0.074,0.198,0.082,0.131,0.047,0.7564813100833722,"0.7033925422840067"
40.193,20.374,7.994,14.263,17.764,1.067518689916628,"0.9686074577159932"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
19.23102863899024,20.374,7.994,14.263,8.576886592898543,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,9.32085558665036,7.994,2.927413155941905,7.5790383308757825,4.8616424207958975,"4.837565428384732"
0.074,0.8145338652493981,0.6858883063017716,0.8304901729977302,0.047,0.8778245805429334,"0.8664647626333721"
40.193,1.273466134750602,1.2901116936982284,1.28150982700227,4.078592517256287,1.0301754194570667,"1.001535237366628"
0.39545734359712054,0.198,0.7966158166066226,0.131,1.2339856266194569,0.3626018597483669,"0.33"
1.1725426564028796,7.115787139445553,1.1613841833933776,1.4336530980384232,1.8700143733805428,1.8173981402516333,"8.375"
0.074,0.198,0.082,0.6181322345142066,0.047,0.294,"0.33"
40.193,20.374,7.994,1.3518677654857933,17.764,11.498,"8.375"
0.074,0.3432706845742397,0.082,0.131,0.047,0.294,"0.33"
18.34413891568393,1.5507293154257604,7.994,14.263,17.764,11.498,"3.6943472244455258"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,4.362361362513553,7.994,14.263,17.764,2.0555462464300587,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,3.5479304773188005,14.263,6.777566202790258,11.498,"3.4142201143117537"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
8.573830298219882,20.374,7.994,2.0086753988710164,7.4249000655649855,2.4412463103437694,"3.8775126055317544"
0.074,0.2561969951697457,0.5631665091794134,0.131,0.1322818134589291,0.294,"0.33"
4.710006873286684,2.075803004830254,1.7888334908205865,2.0841088178554896,1.7537181865410707,11.498,"8.375"
0.074,0.198,0.082,0.6077388502856723,0.047,0.294,"0.33"
11.420916133556336,20.374,4.804931138120445,1.7222611497143276,7.730973150638479,2.953140476019998,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
15.773417383144949,20.374,7.994,14.263,17.764,4.343089265731324,"8.375"
0.074,0.198,0.082,4.063572441899665,0.047,0.294,"0.33"
40.193,20.374,7.994,7.7724275581003335,17.764,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.6068232314268529"
40.193,2.9535445376569873,7.994,14.263,17.764,11.498,"0.8491767685731471"
0.074,0.198,0.8150898231513319,0.3050995236474226,0.047,0.294,"0.5687738105109977"
5.378529878937109,1.7280783644736992,1.146910176848668,0.7629004763525775,1.794027590113069,11.498,"0.6772261894890023"
0.074,0.3789461213326807,0.082,0.131,0.047,0.294,"0.33"
40.193,1.2910538786673191,7.994,14.263,17.764,11.498,"8.375"
0.074,0.198,0.082,0.131,0.6566949475781377,0.294,"0.33"
40.193,20.374,7.994,14.263,0.7833050524218622,11.498,"8.375"
0.074,0.198,0.7167138337855334,0.131,0.7381526388982317,0.5442035136615047,"0.7840348448733461"
2.6418865378320335,1.5975084138537374,1.2692861662144665,5.225930131906241,0.8978473611017682,1.0897964863384955,"1.573965155126654"
0.074,0.7672733804893518,0.082,0.131,0.047,0.9986687660684254,"0.33"
40.193,1.0327266195106481,7.994,14.263,17.764,1.1593312339315744,"8.375"
0.074,0.49250880524837193,0.082,0.131,0.047,0.294,"0.33"
40.193,2.919491194751628,4.454090706604335,14.263,17.764,6.2976805380893355,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,2.6833689487950516,7.994,14.263,4.986161875280378,11.498,"8.375"
0.074,0.198,0.082,2.696466863056496,0.047,0.6378352249542175,"1.8039382215908968"
40.193,20.374,1.4334630118351064,2.9935331369435043,17.764,1.0281647750457825,"2.2000617784091028"
0.074,0.5739445112784949,0.6643965219123209,0.6396766266952036,0.047,1.1863565047525293,"0.33"
1.914110455697189,1.378055488721505,1.321603478087679,2.070323373304796,1.985910265013917,1.2996434952474705,"1.8697160712265437"
0.2829938726618147,0.198,0.8782623420855422,0.131,0.5431174703559107,0.294,"0.33"
0.9950061273381854,20.374,1.0777376579144577,14.263,1.0368825296440893,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.477212610356917"
40.193,20.374,7.994,2.524326554902272,17.764,11.498,"1.7267873896430832"
0.074,0.198,0.8681086287219587,0.131,0.047,0.294,"0.33"
2.7760659587052516,20.374,1.1118913712780412,14.263,17.764,11.498,"8.375"
0.074,0.198,1.3179446643534818,3.874864585296699,3.6729000003596752,3.6308828460280016,"1.447235660063707"
40.193,9.639812406595716,6.008055335646519,11.577135414703301,14.371099999640325,8.047117153971998,"4.322764339936293"
0.074,0.198,0.6073326511141184,0.6293042502707094,0.047,0.294,"0.33"
6.0730857300242125,1.8351843103915746,1.3606673488858818,1.6726957497292907,2.066627214077275,2.209800174717148,"8.375"
0.074,0.7647562813945921,0.082,0.131,0.047,0.294,"0.33"
14.496178818523568,1.2232437186054081,2.734612017346808,7.095417374207347,8.471648674077622,5.856648901556525,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,14.263,17.764,2.683990542784715,"8.375"
0.074,0.198,0.24487666898913862,0.131,0.6288698781324575,0.294,"0.4894047992398826"
7.241380378101605,2.9688403828002565,1.7311233310108614,1.7283971698086842,0.8551301218675424,1.5631249827889624,"1.1605952007601172"
0.074,0.198,0.082,0.131,0.8213814358382481,0.294,"0.33"
5.049297859744577,7.744190599281749,4.393501036112694,6.810915415120817,1.214618564161752,3.558019863926774,"3.6527270650390857"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,8.567682672827742,3.135679430880255,2.2195680371232758,8.144886354668024,1.9516420296159342,"4.587766002168137"
0.074,0.198,0.082,0.131,0.047,0.46924447683833836,"0.33"
17.40978128268131,4.424012548004636,4.927940419352934,6.843617922414967,6.473527664111628,1.0247555231616616,"4.270386688588964"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
8.153541778395887,7.4361041966134,2.136506102514547,4.180633076082719,3.9201839945486405,6.03648667719518,"4.529594063528201"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
9.007928047287248,20.374,7.994,2.652809966357435,17.764,11.498,"8.375"
0.074,0.44330889070687607,0.082,0.131,0.047,0.294,"0.33"
40.193,0.9506911092931241,7.994,14.263,17.764,11.498,"8.375"
0.074,0.198,0.6982334943864841,0.131,0.047,0.388527658632723,"0.33"
40.193,7.092983942021806,2.287766505613516,14.263,3.7492975793617567,2.155472341367277,"8.375"
0.6179665666526895,0.7077761110724203,0.23049491975578307,0.131,0.3396978565330617,0.8057353732911505,"0.33"
1.1800334333473106,1.2882238889275797,1.773505080244217,14.263,1.8143021434669382,1.5122646267088495,"1.7652849212688795"
0.074,0.22317192846640443,0.4992281439938465,0.4110140211761195,0.2085938473991792,0.294,"0.3881442447418913"
4.563407053006763,1.4028280715335955,1.4747718560061536,0.8589859788238805,1.2114061526008206,11.498,"1.1478557552581088"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
18.231446589988657,20.374,7.994,14.263,17.764,11.498,"2.3574498037657934"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
13.643244793371636,10.34263501685264,7.994,14.263,17.764,2.7324654873897516,"2.1902954083387156"
5.247391077684606,3.526296933497074,0.082,1.5553278762147018,0.5934975611562598,0.294,"0.33"
5.910608922315394,9.917703066502927,7.994,3.2086721237852975,4.6345024388437395,11.498,"8.375"
0.074,2.6223551014561526,0.8025834771553588,0.131,0.047,2.2403770840626898,"0.33"
12.3757561099032,4.027644898543848,1.581416522844641,3.6300058685648064,17.764,3.4816229159373107,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,2.3116760831688676,3.9267748971069425,11.498,"8.375"
0.074,0.198,0.6287971731978563,0.131,0.047,0.294,"0.6371533686315587"
2.9056777945521195,2.4548049428534457,1.3352028268021436,2.066479647750385,3.7667267898077426,5.8713035870999315,"1.2128466313684414"
0.074,0.198,0.28541845968979696,0.15338957099845096,0.047,0.294,"0.33"
11.557925328827343,3.315629155201087,1.888581540310203,2.370610429001549,1.3158718943783463,4.043230410836944,"8.375"
0.074,0.2585580100373974,0.082,0.131,0.7537284391702161,0.294,"0.33"
40.193,1.3234419899626024,7.994,14.263,2.8902715608297838,11.498,"3.648420974233044"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,8.902281480551498,3.59841979297315,2.0211199496493704,17.764,2.7976040208546653,"8.375"
0.074,0.198,0.9014703356539885,0.131,0.047,0.7812280708268389,"0.33"
1.7809038752670119,1.8911224291767925,1.0625296643460114,14.263,1.6139233015518177,1.0367719291731612,"2.0906648182703913"
0.5860596136162441,1.0263440203677663,0.082,0.131,0.2807542760359265,0.294,"1.1528659800182217"
3.419940386383756,2.1136559796322336,7.994,14.263,3.2552457239640735,11.498,"1.309134019981778"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
5.187374293517476,4.164115736240933,4.58971591999414,1.8437195944749432,8.757358328827037,11.498,"4.437142696534968"
0.074,0.198,0.8178653014666238,0.131,0.047,0.294,"0.33"
40.193,6.251349476745482,1.154134698533376,6.62744238800159,17.764,3.736733717075408,"4.926292509338673"
0.074,0.198,0.9677793108187325,0.131,0.047,0.294,"0.33"
40.193,20.374,0.9902206891812677,14.263,17.764,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
20.26226725509661,2.1197125032855544,7.994,14.263,17.764,11.498,"2.7384872102988265"
0.074,0.198,0.4848444705634227,0.131,0.047,0.294,"0.33"
7.388561274715418,8.966415000315369,1.7251555294365772,5.299485089077711,8.716082822201413,2.0077798622352594,"3.318283672649615"
0.074,1.0136731349436685,0.082,0.131,0.047,0.294,"0.33"
40.193,1.1623268650563316,3.600858746004419,14.263,8.350430103461383,5.0981575221349535,"8.375"
0.5800138795620813,0.9259736716109199,0.9043172492165363,0.8321268011128904,0.07778289250259562,0.294,"0.33"
1.4919861204379188,1.72802632838908,1.0616827507834636,2.2178731988871094,1.4202171074974046,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,5.4169735838288355,7.994,5.421130884785733,17.764,5.561337101793318,"8.375"
0.074,0.198,0.082,0.131,0.6304417517268953,0.294,"0.5560425540128389"
40.193,20.374,7.994,14.263,0.7135582482731048,1.1553894729233027,"0.6239574459871611"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
3.8846462216014523,20.374,7.994,14.263,17.764,11.498,"8.375"
0.4421532617284709,0.198,0.082,0.131,0.047,0.294,"0.33"
2.2838467382715297,20.374,7.994,2.1724979812199767,1.696976524613453,11.498,"8.375"
0.074,0.198,0.082,0.131,0.047,1.3513335226704992,"1.2188092451971204"
40.193,20.374,7.994,8.013949182367327,8.562190033297751,2.498666477329501,"1.8111907548028794"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
18.884308067843726,20.374,3.1563332361628804,7.7774268291655835,17.764,5.98724101694825,"8.375"
0.074,0.198,1.3504665619346974,0.6521889638653054,0.30667585042481005,0.7433646760268413,"0.7709196791977654"
1.970909065871209,2.808374748121856,2.3335334380653023,1.5478110361346946,1.87932414957519,1.5386353239731587,"1.0750803208022344"
0.074,0.795841328116431,0.865613652347476,0.34440502211331814,0.44848619900991943,0.4464835631628453,"0.33"
6.207591745873915,1.0641586718835692,1.126386347652524,1.993594977886682,1.4055138009900807,1.9675164368371547,"8.375"
0.074,0.198,1.433553148406472,1.2050757809827721,1.1081959326736632,0.6998801807103794,"0.8942108246721782"
7.009387114557798,2.8928083991124347,1.436446851593528,1.474924219017228,1.4718040673263368,1.4321198192896203,"0.9357891753278219"
0.074,0.6576415895262867,0.8544975494124024,0.131,0.047,0.294,"0.33"
4.399182663886027,1.3763584104737134,1.3375024505875974,6.1448695086255585,2.8557304455144488,5.382753991843629,"3.0048774376860945"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
10.493642366924941,2.069534722670608,7.994,7.5061558232651215,4.246837347824533,4.230548008014123,"4.31982732724212"
0.074,0.198,0.4839334334619961,0.131,0.2821639293842294,0.294,"0.5260808143544743"
6.848021239265879,2.93521716888655,1.476066566538004,1.912284147055819,1.0318360706157708,1.4426004698626005,"1.0959191856455255"
0.074,0.198,0.3842802547065184,0.131,0.047,0.294,"0.33"
17.801651756967175,5.697476283096489,1.5997197452934815,4.816828580953273,5.369853122759269,2.7671445503355288,"2.478306102517143"
0.6777341660371835,0.198,0.082,0.6106768524750669,0.047,0.294,"0.42461128712006035"
0.9842658339628164,1.4723773595432763,2.52103253257959,1.475323147524933,17.764,11.498,"1.5353887128799397"
0.074,0.198,0.7573602940749138,0.8516212108529976,0.6054687262157099,0.6007092628213516,"0.8196518031624863"
5.417297149153809,20.374,2.096639705925086,1.1843787891470023,0.8985312737842901,1.3632907371786485,"0.8323481968375136"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
17.555480693215596,20.374,7.994,6.001721725149234,17.764,11.498,"8.375"
0.074,0.198,0.082,3.2874734544074435,1.1799133774094894,2.5791770534347234,"1.3021661973555023"
15.643089268995837,3.4831566872668773,7.994,5.742526545592556,6.286086622590511,3.378822946565276,"5.067833802644498"
0.074,0.198,0.082,0.131,0.047,0.6254256733340195,"0.33"
40.193,20.374,7.994,14.263,17.764,1.2565743266659803,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.7153789794729813"
40.193,20.374,7.994,14.263,17.764,11.498,"1.0046210205270185"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
40.193,20.374,7.994,14.263,17.764,4.26715269503852,"2.4456828675923603"
0.26212987439464386,0.4765629289060533,0.082,0.42311917636182317,0.10300728100543155,0.294,"0.33"
1.387870125605356,0.6094370710939465,7.994,1.3068808236381768,1.0209927189945684,2.29235987638366,"8.375"
0.074,0.198,0.082,0.131,0.047,0.294,"0.33"
